iter,loss
4017879,45.370147705078125
4017880,42.01952362060547
4017881,45.4771728515625
4017882,47.77576446533203
4017883,47.14126205444336
4017884,45.43647384643555
4017885,45.59928512573242
4017886,43.0947265625
4017887,45.12738037109375
4017888,44.60920333862305
4017889,41.22318649291992
4017890,43.321876525878906
4017891,42.48678207397461
4017892,41.314697265625
4017893,42.433311462402344
4017894,45.76063537597656
4017895,44.36824035644531
4017896,41.102264404296875
4017897,46.40657043457031
4017898,41.067745208740234
4017899,42.57032775878906
4017900,45.33277893066406
4017901,45.990753173828125
4017902,44.512718200683594
4017903,44.56181716918945
4017904,40.530765533447266
4017905,44.90076446533203
4017906,44.16968536376953
4017907,45.952274322509766
4017908,45.13053512573242
4017909,43.015750885009766
4017910,44.01912307739258
4017911,42.8388671875
4017912,42.939144134521484
4017913,42.103668212890625
4017914,42.623558044433594
4017915,43.340248107910156
4017916,40.49503707885742
4017917,42.13900375366211
4017918,41.17106246948242
4017919,45.942203521728516
4017920,42.096778869628906
4017921,39.0009880065918
4017922,42.25714874267578
4017923,44.93746566772461
4017924,42.21124267578125
4017925,42.46734619140625
4017926,42.3245964050293
4017927,43.18279266357422
4017928,37.328426361083984
4017929,43.83580017089844
4017930,39.759498596191406
4017931,42.743919372558594
4017932,40.90580749511719
4017933,41.22880172729492
4017934,39.025245666503906
4017935,45.74757766723633
4017936,48.14262771606445
4017937,43.6334228515625
4017938,46.810306549072266
4017939,50.59972381591797
4017940,46.15107345581055
4017941,47.401649475097656
4017942,49.19231414794922
4017943,48.40610885620117
4017944,46.90823745727539
4017945,46.54011154174805
4017946,46.029415130615234
4017947,48.335914611816406
4017948,47.8159065246582
4017949,45.073368072509766
4017950,44.75898742675781
4017951,45.081356048583984
4017952,41.56718063354492
4017953,45.20130157470703
